country,year,cluster,lat,lon,households,wealthpooled,urban_rural,fold
tanzania,2017,193,-5.1007,34.8152,20,-0.66131663,-1.0,E
tanzania,2017,194,-4.1524,34.9004,21,-0.6153871,-1.0,A
tanzania,2017,195,-4.502,34.7448,18,-0.36935627,-1.0,E
tanzania,2017,196,-4.5479,33.0136,20,-0.8194215,-1.0,D
tanzania,2017,197,-4.2207,33.1828,21,1.3119591,-1.0,D
tanzania,2017,198,-4.226,33.2185,22,-0.44106108,-1.0,D
tanzania,2017,199,-4.0246,33.1545,21,-0.34524098,-1.0,A
tanzania,2017,200,-4.2565,33.0108,21,-0.42742655,-1.0,B
tanzania,2017,201,-4.3105,34.0615,20,-0.99666095,-1.0,E
tanzania,2017,202,-3.9586,33.6172,20,-0.7565349,-1.0,E
tanzania,2017,203,-4.3089,33.5137,22,-0.597032,-1.0,A
tanzania,2017,204,-4.8989,33.5073,22,-0.8934209,-1.0,C
tanzania,2017,205,-4.9376,32.3357,22,-0.50289583,-1.0,D
tanzania,2017,206,-4.2968,32.5176,21,-0.6077504,-1.0,B
tanzania,2017,207,-5.1286,33.6467,19,-0.88854635,-1.0,B
tanzania,2017,208,-5.2697,32.3928,21,-0.615159,-1.0,E
tanzania,2017,209,-5.85,32.9542,21,-0.3478208,-1.0,D
tanzania,2017,210,-5.6184,32.7497,17,0.63160616,-1.0,B
tanzania,2017,211,-5.42,32.5661,21,-0.32790512,-1.0,D
tanzania,2017,212,-5.0107,32.8242,21,0.93294865,-1.0,A
tanzania,2017,213,-5.2202,31.7361,22,-0.40747368,-1.0,A
tanzania,2017,214,-4.7775,31.6864,20,-0.60003966,-1.0,C
tanzania,2017,215,-4.4368,32.4354,21,-0.5121292,-1.0,A
tanzania,2017,216,-8.3586,31.1098,22,-0.74531865,-1.0,B
tanzania,2017,217,-8.7326,31.5942,22,-0.61723125,-1.0,A
tanzania,2017,218,-7.5122,31.405,22,-0.30024,-1.0,E
tanzania,2017,219,-8.3168,31.7144,22,-0.7497792,-1.0,D
tanzania,2017,220,-8.6304,32.1256,21,-0.33966747,-1.0,A
tanzania,2017,221,-7.858,31.4193,22,-0.02233164,-1.0,D
tanzania,2017,222,-7.3803,30.6295,21,-0.3948548,-1.0,C
tanzania,2017,223,-7.4941,30.5947,22,-0.55220616,-1.0,A
tanzania,2017,224,-7.9473,31.6071,22,0.8076576,-1.0,B
tanzania,2017,225,-7.931,31.6354,22,-0.23906189,-1.0,B
tanzania,2017,226,-3.589,30.6598,22,-0.7535807,-1.0,A
tanzania,2017,227,-3.9555,30.6086,22,-0.7029353,-1.0,A
tanzania,2017,228,-3.6402,30.6803,22,-0.30298093,-1.0,A
tanzania,2017,229,-4.3815,30.353,22,-0.24496365,-1.0,B
tanzania,2017,230,-4.7878,30.3349,21,-0.516019,-1.0,D
tanzania,2017,231,-4.8232,30.0202,22,-0.4580985,-1.0,E
tanzania,2017,232,-4.502,29.7636,22,-0.5233671,-1.0,B
tanzania,2017,233,-4.8668,29.8511,21,-0.5608181,-1.0,B
tanzania,2017,234,-4.9182,29.6893,21,-0.25617808,-1.0,E
tanzania,2017,235,-4.8935,29.6555,21,0.7835555,-1.0,E
tanzania,2017,236,-4.9005,29.6677,18,0.89768946,-1.0,E
tanzania,2017,237,-5.9456,30.025,22,-0.6498766,-1.0,C
tanzania,2017,238,-5.196,29.8433,20,-0.66692764,-1.0,D
tanzania,2017,239,-4.9672,30.2795,22,-0.3943054,-1.0,D
tanzania,2017,240,-4.3468,30.034,22,-0.5808055,-1.0,D
tanzania,2017,241,-4.6704,29.8919,22,-0.7765856,-1.0,B
tanzania,2017,242,-4.4922,29.8236,22,-0.6704354,-1.0,B
tanzania,2017,243,-3.3166,30.7986,21,-0.70352334,-1.0,D
tanzania,2017,244,-4.5344,30.0716,20,0.6317592,-1.0,D
tanzania,2017,245,-4.563,30.1179,17,0.3535992,-1.0,D
tanzania,2017,246,-3.6845,33.4211,22,1.0117035,-1.0,B
tanzania,2017,247,-3.582,33.4104,22,-0.36951807,-1.0,B
tanzania,2017,248,-3.6446,33.4269,18,1.1283048,-1.0,B
tanzania,2017,249,-3.4699,33.6723,20,-0.64077914,-1.0,B
tanzania,2017,250,-3.8644,34.006,20,-0.47238696,-1.0,A
tanzania,2017,251,-3.6661,33.0899,20,-0.54889154,-1.0,B
tanzania,2017,252,-3.2923,32.8957,20,0.4530037,-1.0,B
tanzania,2017,253,-3.7693,33.3139,22,-0.53895015,-1.0,D
tanzania,2017,254,-3.2838,32.8177,21,-0.4492699,-1.0,B
tanzania,2017,255,-3.2503,32.4719,20,0.9218384,-1.0,A
tanzania,2017,256,-3.3153,32.4044,17,0.14750072,-1.0,A
tanzania,2017,257,-3.6806,32.5421,22,-0.6950381,-1.0,D
tanzania,2017,258,-3.8231,32.8771,22,-0.7356728,-1.0,C
tanzania,2017,259,-4.0866,32.5238,22,-0.6447494,-1.0,C
tanzania,2017,260,-3.952,32.2136,21,-0.1920113,-1.0,B
tanzania,2017,261,-4.2142,32.1763,20,-0.29170665,-1.0,B
tanzania,2017,262,-3.8993,32.7487,22,-0.4615308,-1.0,E
tanzania,2017,263,-3.8354,32.5904,22,1.2855817,-1.0,E
tanzania,2017,264,-3.8374,32.6296,17,1.1150414,-1.0,E
tanzania,2017,265,-3.9835,32.5911,22,-0.6239197,-1.0,E
tanzania,2017,266,-1.5016,31.142,22,-0.29597306,-1.0,A
tanzania,2017,267,-1.4997,31.1534,21,-0.14098942,-1.0,A
tanzania,2017,268,-1.7398,30.9493,22,-0.4353318,-1.0,E
tanzania,2017,269,-1.2282,31.8278,20,-0.20341244,-1.0,E
tanzania,2017,270,-1.6216,31.4989,19,-0.80493516,-1.0,C
tanzania,2017,272,-1.8578,31.5963,22,-0.61146957,-1.0,D
tanzania,2017,273,-1.9761,31.4954,19,-0.625039,-1.0,A
tanzania,2017,274,-1.718,31.5915,22,-0.4660597,-1.0,D
tanzania,2017,275,-2.6537,31.2705,21,-0.88925827,-1.0,A
tanzania,2017,276,-2.9011,31.2064,22,-0.58818436,-1.0,C
tanzania,2017,277,-2.893,30.7513,22,-0.9837055,-1.0,A
tanzania,2017,278,-2.5168,30.5211,22,-0.6876549,-1.0,E
tanzania,2017,279,-2.5223,30.642,21,1.2501314,-1.0,C
tanzania,2017,280,-1.3222,31.8101,20,0.9829925,-1.0,E
tanzania,2017,281,-1.3327,31.7818,22,0.48866454,-1.0,E
tanzania,2017,282,-1.2054,31.3761,22,-0.23362643,-1.0,D
tanzania,2017,283,-1.2924,31.3901,20,-0.058458637,-1.0,D
tanzania,2017,284,-1.1425,30.8514,22,-0.71347684,-1.0,A
tanzania,2017,286,-1.9917,32.9229,21,0.05621962,-1.0,D
tanzania,2017,287,-1.9826,32.9023,22,-0.19621758,-1.0,D
tanzania,2017,288,-1.8273,33.0596,22,-0.5771151,-1.0,B
tanzania,2017,289,-2.5967,33.4439,22,0.30658582,-1.0,D
tanzania,2017,290,-2.5263,32.9154,22,1.0340155,-1.0,D
tanzania,2017,291,-2.5488,32.9293,22,0.57403475,-1.0,D
tanzania,2017,292,-2.6215,32.882,21,0.44091678,-1.0,D
tanzania,2017,293,-2.9209,33.3644,22,-0.18249974,-1.0,C
tanzania,2017,294,-3.084,33.3086,22,-0.37740195,-1.0,A
tanzania,2017,295,-2.7554,33.4133,22,-0.32920143,-1.0,C
tanzania,2017,296,-2.636,32.7674,20,-0.021292822,-1.0,C
tanzania,2017,297,-2.5988,32.3082,22,-0.22991875,-1.0,B
tanzania,2017,298,-2.5049,32.4091,21,-0.35411593,-1.0,A
tanzania,2017,299,-2.6683,32.6475,22,0.024824608,-1.0,B
tanzania,2017,300,-2.755,32.7173,22,-0.42206547,-1.0,C
tanzania,2017,301,-2.5297,32.9587,22,0.9471187,-1.0,D
tanzania,2017,302,-2.5058,32.8891,22,0.78994876,-1.0,D
tanzania,2017,303,-2.4078,32.9655,22,0.1258066,-1.0,D
tanzania,2017,305,-2.7329,33.0982,22,-0.61150604,-1.0,B
tanzania,2017,306,-1.3741,34.5409,22,-0.44077957,-1.0,A
tanzania,2017,307,-1.427,34.3919,22,-0.3453053,-1.0,B
tanzania,2017,308,-1.4626,34.3403,22,-0.61410093,-1.0,B
tanzania,2017,309,-1.3399,34.3758,22,0.8183523,-1.0,B
tanzania,2017,310,-1.5071,34.523,20,-0.31047598,-1.0,A
tanzania,2017,311,-1.7767,34.6053,22,-0.29519442,-1.0,B
tanzania,2017,312,-1.827,34.6663,22,-0.31085098,-1.0,B
tanzania,2017,313,-1.8263,33.6243,20,-0.21396466,-1.0,C
tanzania,2017,314,-1.8664,34.2441,22,-0.562352,-1.0,A
tanzania,2017,315,-2.0911,33.6368,21,-0.6032764,-1.0,D
tanzania,2017,316,-1.9389,33.8487,21,-0.25349614,-1.0,C
tanzania,2017,317,-2.0356,33.8616,22,0.8859711,-1.0,C
tanzania,2017,318,-1.5169,33.7978,21,0.7323738,-1.0,D
tanzania,2017,319,-1.2686,33.9802,21,-0.46802932,-1.0,C
tanzania,2017,320,-1.1498,34.0356,22,0.60016274,-1.0,C
tanzania,2017,321,-1.1248,34.1805,22,-0.610045,-1.0,D
tanzania,2017,322,-1.3518,34.1603,22,-0.17777152,-1.0,E
tanzania,2017,323,-1.5982,34.1246,22,-0.4230096,-1.0,C
tanzania,2017,324,-1.853,33.8477,21,0.33278075,-1.0,C
tanzania,2017,325,-1.5845,33.8398,20,-0.10331738,-1.0,D
tanzania,2017,326,-4.3479,35.6697,21,-0.64199364,-1.0,C
tanzania,2017,327,-3.9917,35.7628,21,0.06127555,-1.0,B
tanzania,2017,328,-4.4062,35.4648,21,-0.35164863,-1.0,C
tanzania,2017,329,-3.9711,35.3563,22,-0.75038296,-1.0,C
tanzania,2017,330,-4.0691,35.3648,21,0.5260835,-1.0,C
tanzania,2017,331,-4.1962,35.0962,21,-0.28349826,-1.0,E
tanzania,2017,332,-4.9059,37.2944,14,-0.9875338,-1.0,A
tanzania,2017,333,-5.7425,37.0734,22,-0.4929328,-1.0,C
tanzania,2017,334,-4.1775,35.7974,21,-0.3815365,-1.0,D
tanzania,2017,335,-4.2459,35.7431,21,-0.020559067,-1.0,D
tanzania,2017,336,-9.324,34.7638,20,1.0680509,-1.0,C
tanzania,2017,337,-9.5145,34.8475,20,-0.3277371,-1.0,C
tanzania,2017,338,-8.9322,34.6342,21,-0.114573404,-1.0,A
tanzania,2017,339,-9.3754,34.66,22,-0.25022924,-1.0,D
tanzania,2017,340,-9.3222,34.0361,21,0.03413818,-1.0,E
tanzania,2017,341,-8.9683,34.9038,21,-0.6577216,-1.0,C
tanzania,2017,342,-9.7516,34.5172,22,-0.48489958,-1.0,C
tanzania,2017,343,-9.8056,34.7101,20,0.6134009,-1.0,A
tanzania,2017,344,-9.9471,34.7067,21,-0.56169075,-1.0,C
tanzania,2017,345,-8.8622,34.7977,20,-0.4141933,-1.0,B
tanzania,2017,346,-6.4926,30.8848,22,-0.4077019,-1.0,A
tanzania,2017,347,-6.3324,31.0824,20,0.4667273,-1.0,A
tanzania,2017,348,-6.346,31.0833,19,0.96596503,-1.0,A
tanzania,2017,349,-6.3592,31.0531,22,1.0472668,-1.0,A
tanzania,2017,350,-6.3587,31.0817,21,0.3773613,-1.0,A
tanzania,2017,351,-6.2031,31.0121,20,-0.82572436,-1.0,D
tanzania,2017,352,-6.1973,30.3519,20,-0.79091704,-1.0,D
tanzania,2017,353,-6.3583,30.8263,20,-0.4942951,-1.0,C
tanzania,2017,354,-6.4987,30.8245,21,-0.729515,-1.0,A
tanzania,2017,355,-6.753,30.409,22,-0.42787582,-1.0,D
tanzania,2017,356,-6.8261,30.442,21,0.0541994,-1.0,D
tanzania,2017,357,-5.7783,31.148,18,-0.67651594,-1.0,B
tanzania,2017,358,-6.781,32.0464,21,-0.61650467,-1.0,B
tanzania,2017,359,-6.6591,31.9995,22,-0.42731693,-1.0,B
tanzania,2017,360,-7.1909,31.3389,22,-0.4174203,-1.0,A
tanzania,2017,361,-6.4091,31.1037,21,-0.38206983,-1.0,A
tanzania,2017,362,-7.0509,31.2081,22,-0.6550144,-1.0,D
tanzania,2017,363,-6.5134,30.9992,22,-0.45439866,-1.0,A
tanzania,2017,364,-7.1401,31.4091,21,-0.07548668,-1.0,A
tanzania,2017,365,-7.2136,31.43,17,-0.43978953,-1.0,A
tanzania,2017,366,-2.5635,34.2587,22,-0.57131463,-1.0,C
tanzania,2017,367,-2.9949,34.1171,21,-0.6418085,-1.0,B
tanzania,2017,368,-2.6139,33.8258,22,-0.7868261,-1.0,A
tanzania,2017,369,-2.5023,33.9705,21,0.0029860456,-1.0,B
tanzania,2017,370,-2.4045,34.1178,22,-0.5369522,-1.0,C
tanzania,2017,371,-2.805,33.9736,20,1.0710487,-1.0,C
tanzania,2017,372,-2.7235,34.3617,21,-0.6985752,-1.0,B
tanzania,2017,373,-2.9139,34.1587,21,-0.59769505,-1.0,B
tanzania,2017,374,-2.9116,33.9691,22,-0.5429284,-1.0,C
tanzania,2017,375,-3.5324,34.2623,22,-0.70744896,-1.0,E
tanzania,2017,376,-3.8713,34.2334,21,-0.6557151,-1.0,C
tanzania,2017,377,-3.0109,34.3448,22,-0.86303115,-1.0,D
tanzania,2017,378,-3.1237,34.0214,22,-0.6006041,-1.0,B
tanzania,2017,379,-3.4717,33.8308,20,-0.1891832,-1.0,D
tanzania,2017,380,-3.0257,33.7303,22,-0.50110173,-1.0,B
tanzania,2017,381,-3.1258,33.5199,21,0.63359183,-1.0,E
tanzania,2017,382,-3.2438,33.5057,21,-0.84630024,-1.0,C
tanzania,2017,383,-2.3944,33.6092,18,-0.2032798,-1.0,E
tanzania,2017,384,-2.3377,33.6666,19,-0.010998177,-1.0,E
tanzania,2017,385,-2.4952,33.8419,20,0.14465165,-1.0,B
tanzania,2017,386,-2.7727,32.1256,22,-0.4430333,-1.0,A
tanzania,2017,387,-2.5235,32.0425,21,-0.6871509,-1.0,D
tanzania,2017,388,-2.6142,32.2554,22,-0.62066495,-1.0,B
tanzania,2017,389,-3.0282,32.312,22,-0.3594377,-1.0,C
tanzania,2017,390,-3.133,32.2398,21,-0.5672111,-1.0,B
tanzania,2017,391,-3.0734,32.0828,21,-0.647939,-1.0,B
tanzania,2017,392,-2.9927,31.9328,22,0.4656205,-1.0,C
tanzania,2017,393,-2.7769,31.9239,22,-0.47024924,-1.0,E
tanzania,2017,394,-2.8644,32.2345,22,1.0934676,-1.0,B
tanzania,2017,395,-2.9887,32.4221,22,-0.72365093,-1.0,E
tanzania,2017,396,-3.2368,32.6749,21,-0.56699854,-1.0,A
tanzania,2017,397,-3.3655,32.0686,22,-0.60554415,-1.0,A
tanzania,2017,398,-3.6736,32.3328,20,-0.7989479,-1.0,B
tanzania,2017,399,-3.3259,31.46,20,-0.7843353,-1.0,C
tanzania,2017,400,-3.4801,32.0691,22,-0.6703767,-1.0,A
tanzania,2017,401,-3.4481,31.8919,21,-0.15382588,-1.0,E
tanzania,2017,402,-2.53,31.7002,21,-0.12102696,-1.0,D
tanzania,2017,403,-2.7621,31.7676,21,-0.013350314,-1.0,E
tanzania,2017,404,-3.0115,31.9092,21,-0.10657766,-1.0,C
tanzania,2017,405,-3.1816,31.8953,22,-0.786274,-1.0,C
tanzania,2017,406,-5.8663,39.3035,22,-0.11120228,-1.0,E
tanzania,2017,407,-5.7358,39.2924,21,0.39203665,-1.0,E
tanzania,2017,408,-5.9323,39.3516,21,0.9371091,-1.0,E
tanzania,2017,409,-5.7552,39.3003,20,0.34642008,-1.0,E
tanzania,2017,410,-6.0195,39.1996,21,0.46729067,-1.0,E
tanzania,2017,411,-5.9204,39.2572,22,0.34925047,-1.0,E
tanzania,2017,412,-6.0229,39.2685,21,0.6106113,-1.0,E
tanzania,2017,413,-5.9869,39.2556,20,0.94266576,-1.0,E
tanzania,2017,414,-6.0565,39.3115,21,0.24238788,-1.0,E
tanzania,2017,415,-6.1815,39.3603,20,0.35598996,-1.0,E
tanzania,2017,416,-6.3052,39.3859,22,0.6521766,-1.0,E
tanzania,2017,417,-6.4073,39.5562,21,0.77952707,-1.0,E
tanzania,2017,418,-6.4321,39.5417,22,0.13002297,-1.0,E
tanzania,2017,419,-6.3618,39.5364,22,0.77629876,-1.0,E
tanzania,2017,420,-6.2055,39.5168,21,0.68510747,-1.0,E
tanzania,2017,421,-6.1346,39.2212,22,1.1169758,-1.0,E
tanzania,2017,422,-6.059,39.2295,22,1.2353439,-1.0,E
tanzania,2017,423,-6.1382,39.244,21,0.8603369,-1.0,E
tanzania,2017,424,-6.1488,39.2255,21,1.637372,-1.0,E
tanzania,2017,425,-6.1773,39.2545,22,0.6979934,-1.0,E
tanzania,2017,426,-6.182,39.2285,22,1.8492603,-1.0,E
tanzania,2017,428,-6.1409,39.2135,22,1.5417706,-1.0,E
tanzania,2017,429,-5.1236,39.8044,20,-0.16410257,-1.0,C
tanzania,2017,430,-5.1602,39.8217,22,0.36819068,-1.0,C
tanzania,2017,431,-5.0511,39.7377,21,0.7381789,-1.0,C
tanzania,2017,432,-5.0263,39.767,22,-0.1462154,-1.0,C
tanzania,2017,433,-4.9697,39.8342,21,0.035854366,-1.0,C
tanzania,2017,434,-5.0117,39.8219,22,-0.26595467,-1.0,C
tanzania,2017,435,-4.9454,39.721,20,-0.6786536,-1.0,C
tanzania,2017,436,-5.224,39.7942,22,0.35932428,-1.0,C
tanzania,2017,437,-5.2396,39.779,21,1.3920597,-1.0,C
tanzania,2017,438,-5.2171,39.7836,22,0.54101217,-1.0,C
tanzania,2017,439,-5.4219,39.6897,22,-0.07784354,-1.0,C
tanzania,2017,440,-5.342,39.7726,22,-0.03583568,-1.0,C
tanzania,2017,441,-5.358,39.6561,22,0.8714751,-1.0,C
tanzania,2017,442,-5.3631,39.722,22,0.21571694,-1.0,C
togo,2013,1,6.1327,1.2198,28,1.1479999,1.0,D
togo,2013,2,6.1908,1.3772,29,1.1664861,1.0,D
togo,2013,3,6.1449,1.2871,29,0.98425615,1.0,D
togo,2013,4,10.0188,0.99,29,-0.62581354,0.0,C
togo,2013,5,6.2592,1.2049,30,1.1307223,1.0,D
togo,2013,6,7.4257,0.8616,29,-0.1708179,0.0,E
togo,2013,7,6.182,1.2318,28,1.2914745,1.0,D
togo,2013,8,10.6523,0.2542,30,-0.49954593,0.0,B
togo,2013,9,6.8432,0.5989,29,0.22582377,0.0,E
togo,2013,10,6.1655,1.293,26,1.0906197,1.0,D
togo,2013,11,6.4999,1.4774,29,-0.77541023,0.0,D
togo,2013,12,8.0454,0.8647,30,-0.43178988,0.0,C
togo,2013,13,7.0812,0.6986,28,-0.23565185,0.0,E
togo,2013,14,11.0976,0.0151,30,0.5052394,1.0,B
togo,2013,15,10.2455,0.887,30,-0.5822817,0.0,B
togo,2013,16,6.8903,0.8505,29,-0.56707555,0.0,E
togo,2013,17,6.2762,1.1672,29,0.99035007,0.0,D
togo,2013,18,7.2044,1.4156,30,-0.9546709,0.0,E
togo,2013,19,6.4973,1.6128,29,0.06706976,0.0,D
togo,2013,20,6.1943,1.1692,25,1.0579087,1.0,D
togo,2013,21,6.2132,1.2354,30,1.1789495,1.0,D
togo,2013,22,8.184,1.1171,29,-0.14036052,0.0,D
togo,2013,23,6.8354,1.2418,29,-0.7165957,0.0,E
togo,2013,24,10.6504,0.3494,30,-0.5003664,0.0,B
togo,2013,25,6.3116,1.1722,30,0.19954957,0.0,D
togo,2013,26,6.227,1.1788,27,1.0735506,1.0,D
togo,2013,27,7.4391,1.1582,27,0.46586502,0.0,E
togo,2013,28,7.5928,0.6075,29,0.7944232,1.0,B
togo,2013,29,6.1543,1.257,29,0.94416374,1.0,D
togo,2013,30,7.3333,1.6121,26,-0.16125818,0.0,E
togo,2013,31,6.1506,1.2628,28,1.1400762,1.0,D
togo,2013,32,8.5719,0.9939,30,0.4097806,1.0,D
togo,2013,33,6.1734,1.239,29,1.3328179,1.0,D
togo,2013,34,7.1182,0.6359,30,-0.29828376,0.0,E
togo,2013,35,7.5285,1.1231,26,0.8360455,1.0,E
togo,2013,36,10.3573,0.4726,29,0.37409812,1.0,C
togo,2013,37,6.1338,1.2247,29,1.4227688,1.0,D
togo,2013,38,6.1708,1.2981,28,1.165867,1.0,D
togo,2013,39,8.987,1.1527,27,1.0656774,1.0,A
togo,2013,40,10.4149,0.66,29,-0.74622804,0.0,A
togo,2013,41,6.2581,1.2331,30,0.6199994,0.0,D
togo,2013,42,10.9057,0.5794,29,-0.47367322,0.0,C
togo,2013,43,7.182,1.1767,30,0.18646611,0.0,C
togo,2013,44,6.2377,1.2115,25,0.87601846,1.0,D
togo,2013,45,6.217,1.1694,28,1.1560248,1.0,D
togo,2013,46,6.914,0.6258,28,0.8366635,1.0,E
togo,2013,47,7.0471,1.1525,30,-0.64673656,0.0,A
togo,2013,48,9.9899,1.0374,27,-0.41040173,1.0,C
togo,2013,49,9.4918,1.1113,27,-0.583642,0.0,B
togo,2013,50,7.8985,0.8132,30,-0.6891851,0.0,E
togo,2013,51,9.3788,1.1765,30,-0.24897595,0.0,B
togo,2013,52,9.8535,0.7424,28,-0.6674998,0.0,D
togo,2013,53,9.6037,1.2453,28,-0.41277707,0.0,B
togo,2013,54,8.319,0.9935,29,0.49165946,1.0,A
togo,2013,55,10.8786,0.7166,29,-0.2736647,1.0,E
togo,2013,56,6.2229,1.2156,28,0.8492034,1.0,D
togo,2013,57,6.1763,1.2562,27,1.4284191,1.0,D
togo,2013,58,6.8632,0.758,30,-0.29744768,0.0,E
togo,2013,59,6.7317,1.5718,28,-0.2563097,0.0,D
togo,2013,60,8.7252,0.7863,29,-0.44277596,0.0,B
togo,2013,61,10.9479,0.2708,30,-0.49508482,0.0,B
togo,2013,62,6.941,1.15,29,0.67428493,1.0,B
togo,2013,63,6.6093,1.5205,30,-0.42933452,0.0,D
togo,2013,64,6.1646,1.2101,30,1.1452037,1.0,D
togo,2013,65,7.0215,1.4073,29,-0.7252154,0.0,A
togo,2013,66,8.7144,0.8865,28,-0.20489691,0.0,C
togo,2013,67,6.1423,1.2029,30,1.4825666,1.0,D
togo,2013,68,10.8912,0.3072,30,-0.42301053,0.0,B
togo,2013,69,6.2403,1.3792,30,-0.30647638,0.0,D
togo,2013,70,10.5952,0.3986,30,-0.03254797,0.0,B
togo,2013,71,6.1158,1.2027,29,1.3863012,1.0,D
togo,2013,72,7.4582,0.711,30,-0.53607625,0.0,B
togo,2013,73,6.1446,1.2247,29,1.2198824,1.0,D
togo,2013,74,9.5737,0.5178,30,-0.39615446,0.0,A
togo,2013,75,6.947,1.1819,30,0.687709,1.0,B
togo,2013,76,9.6643,1.1683,28,0.4710852,0.0,B
togo,2013,77,6.2109,1.1927,29,1.4018911,1.0,D
togo,2013,78,6.2487,1.2116,28,1.071333,1.0,D
togo,2013,79,8.4344,1.3096,28,-0.1979753,0.0,C
togo,2013,80,9.8578,0.4571,28,-0.3929165,0.0,D
togo,2013,81,8.3414,1.2902,29,-0.6468019,0.0,E
togo,2013,82,6.1882,1.3115,29,1.1450207,1.0,D
togo,2013,83,10.7731,0.3648,28,-0.4152783,0.0,B
togo,2013,84,8.9762,1.1226,28,1.1938081,1.0,A
togo,2013,85,9.6711,0.7183,30,-0.49833477,0.0,E
togo,2013,86,6.3416,1.5229,28,0.5089583,1.0,D
togo,2013,87,9.5804,0.7541,30,-0.407286,0.0,D
togo,2013,88,8.1928,1.0566,28,-0.27191666,0.0,D
togo,2013,89,10.6814,0.2963,30,-0.57815254,0.0,B
togo,2013,90,10.8221,0.4228,30,-0.55664676,0.0,B
togo,2013,91,6.1404,1.227,29,0.64221585,1.0,D
togo,2013,92,8.5726,0.9692,28,0.58959836,1.0,D
togo,2013,93,6.1707,1.2834,30,0.9424902,1.0,D
togo,2013,93,6.1707,1.2834,30,0.9424902,1.0,D
togo,2013,94,6.1467,1.2488,28,1.0124508,1.0,D
togo,2013,95,7.7743,1.3451,30,-0.19699973,0.0,C
togo,2013,96,9.9608,1.3252,29,-0.4326575,0.0,D
togo,2013,97,6.2005,1.2501,29,1.1681609,1.0,D
togo,2013,98,6.3312,1.7186,27,0.28870016,0.0,D
togo,2013,100,6.5486,1.2857,30,-0.31536943,0.0,D
togo,2013,101,8.9647,1.1602,28,0.78797776,1.0,A
togo,2013,102,10.092,0.7075,27,-0.5044632,0.0,D
togo,2013,103,10.9134,0.1806,30,-0.33855528,0.0,B
togo,2013,104,6.1875,1.3965,27,1.152123,0.0,D
togo,2013,105,10.3223,0.7523,30,-0.08192126,0.0,D
togo,2013,106,8.7079,1.032,29,0.22452876,0.0,C
togo,2013,107,6.1235,1.2244,29,1.4636439,1.0,D
togo,2013,108,9.1239,1.3362,29,0.29400057,0.0,D
togo,2013,109,10.859,0.2047,30,0.70487016,1.0,B
togo,2013,110,6.2235,1.1318,28,0.68539155,1.0,D
togo,2013,111,6.2629,1.5976,30,-0.38558298,0.0,D
togo,2013,112,9.5971,0.6604,29,-0.38514808,0.0,D
togo,2013,113,6.264,1.0991,29,-0.053821966,0.0,D
togo,2013,114,9.5581,1.1803,27,0.8680132,1.0,B
togo,2013,115,6.1668,1.2198,29,1.2056273,1.0,D
togo,2013,116,8.6643,1.0528,30,0.4668628,0.0,C
togo,2013,117,6.1387,1.2146,30,0.98154104,1.0,D
togo,2013,118,8.212,0.9559,29,-0.36348844,0.0,D
togo,2013,119,6.2637,1.3013,30,0.06560853,0.0,D
togo,2013,120,6.7763,0.7818,30,-0.4747984,0.0,E
togo,2013,121,8.8752,1.3134,29,-0.7210008,0.0,C
togo,2013,122,6.241,1.6179,25,0.8723845,1.0,D
togo,2013,123,10.8431,0.304,30,-0.5965116,0.0,B
togo,2013,124,9.7695,0.5784,30,-0.51957417,0.0,D
togo,2013,125,6.1983,1.4357,28,0.18071717,0.0,D
togo,2013,126,9.2631,0.7769,30,0.7615559,1.0,A
togo,2013,127,10.7616,0.225,30,-0.55302393,0.0,B
togo,2013,128,6.4243,1.2055,29,0.69604754,1.0,D
togo,2013,129,6.1532,1.2356,30,1.3887917,1.0,D
togo,2013,130,6.1547,1.2118,29,1.3719949,-1.0,D
togo,2013,131,10.5963,0.0735,29,-0.42198083,0.0,E
togo,2013,132,6.5519,1.5948,29,-0.4619818,0.0,D
togo,2013,133,6.1826,1.1978,29,1.4846708,1.0,D
togo,2013,134,9.299,0.5706,30,-0.265517,0.0,B
togo,2013,135,6.2138,1.2066,24,1.5776656,1.0,D
togo,2013,136,6.1768,1.2264,26,1.6652291,1.0,D
togo,2013,137,10.0391,0.6473,30,-0.6694549,0.0,D
togo,2013,138,8.7593,1.6161,29,0.40886495,0.0,B
togo,2013,139,10.2531,0.4753,29,-0.6045882,0.0,E
togo,2013,140,10.6987,0.1678,30,-0.6848952,0.0,B
togo,2013,141,9.4499,1.1286,27,-0.43824375,0.0,B
togo,2013,142,6.5995,0.8031,27,-0.5904653,0.0,B
togo,2013,143,6.1819,1.245,25,1.3158308,1.0,D
togo,2013,144,6.1451,1.2145,29,0.9563213,1.0,D
togo,2013,145,9.0795,0.6015,30,-0.29157075,0.0,A
togo,2013,146,10.539,0.1341,30,-0.53525203,0.0,E
togo,2013,147,8.3069,1.1003,30,0.12426263,0.0,D
togo,2013,148,6.1787,1.1813,29,1.1241034,1.0,D
togo,2013,149,9.5994,1.1935,30,-0.27654928,0.0,B
togo,2013,150,6.1928,1.3119,30,1.034355,1.0,D
togo,2013,151,6.4604,1.1335,30,-0.75864726,0.0,D
togo,2013,152,9.6704,1.3078,30,0.8123596,0.0,B
togo,2013,153,7.955,1.2782,28,0.7752277,1.0,E
togo,2013,154,6.4598,1.6058,30,-0.3198955,0.0,D
togo,2013,155,8.653,1.2052,28,-0.35771674,0.0,C
